"order_id","pizza_id","order_datetime","quantity","total_price"
234,"64","2015-01-04 18:36:09",1,"16.75"
234,"16","2015-01-04 18:36:09",1,"12.5"
234,"46","2015-01-04 18:36:09",1,"16"
235,"63","2015-01-04 18:51:30",1,"16.75"
236,"29","2015-01-04 19:21:04",1,"20.5"
236,"59","2015-01-04 19:21:04",1,"16"
237,"85","2015-01-04 19:27:48",1,"12"
238,"73","2015-01-04 19:45:15",1,"20.75"
239,"1","2015-01-04 19:57:52",1,"20.75"
239,"61","2015-01-04 19:57:52",1,"16.75"
240,"89","2015-01-04 20:10:24",1,"14.75"
241,"4","2015-01-04 20:11:25",1,"16.25"
241,"49","2015-01-04 20:11:25",1,"20.75"
242,"38","2015-01-04 20:15:29",1,"16.25"
242,"74","2015-01-04 20:15:29",1,"20.75"
242,"90","2015-01-04 20:15:29",1,"16"
243,"29","2015-01-04 20:26:17",1,"20.5"
243,"42","2015-01-04 20:26:17",1,"12.5"
244,"16","2015-01-04 20:26:22",1,"12.5"
244,"33","2015-01-04 20:26:22",1,"20.75"
245,"44","2015-01-04 20:28:41",1,"20.75"
245,"66","2015-01-04 20:28:41",1,"20.75"
246,"64","2015-01-04 20:30:48",1,"16.75"
246,"18","2015-01-04 20:30:48",1,"15.25"
247,"40","2015-01-04 20:55:29",1,"13.25"
247,"4","2015-01-04 20:55:29",1,"16.25"
247,"42","2015-01-04 20:55:29",1,"12.5"
248,"19","2015-01-04 20:58:19",1,"10.5"
248,"74","2015-01-04 20:58:19",1,"20.75"
249,"44","2015-01-04 21:06:16",1,"20.75"
249,"47","2015-01-04 21:06:16",1,"12.25"
250,"89","2015-01-04 21:07:05",1,"14.75"
251,"24","2015-01-04 21:10:05",1,"16"
252,"7","2015-01-04 22:13:15",1,"16.5"
253,"88","2015-01-04 22:16:18",1,"23.65"
254,"44","2015-01-04 22:22:13",1,"20.75"
254,"88","2015-01-04 22:22:13",1,"23.65"
254,"20","2015-01-04 22:22:13",1,"18.5"
255,"20","2015-01-05 11:23:35",1,"18.5"
255,"59","2015-01-05 11:23:35",1,"16"
255,"17","2015-01-05 11:23:35",1,"16.5"
255,"3","2015-01-05 11:23:35",1,"16"
256,"35","2015-01-05 11:56:06",1,"17.5"
257,"32","2015-01-05 11:59:04",1,"20.75"
257,"34","2015-01-05 11:59:04",1,"20.75"
258,"54","2015-01-05 11:59:23",1,"16"
259,"18","2015-01-05 12:04:25",1,"15.25"
260,"20","2015-01-05 12:06:27",1,"18.5"
260,"58","2015-01-05 12:06:27",1,"20.5"
261,"88","2015-01-05 12:38:29",1,"23.65"
262,"63","2015-01-05 12:42:01",1,"16.75"
263,"73","2015-01-05 12:57:22",1,"20.75"
264,"24","2015-01-05 13:03:59",1,"16"
265,"64","2015-01-05 13:04:42",1,"16.75"
265,"12","2015-01-05 13:04:42",1,"20.25"
265,"4","2015-01-05 13:04:42",1,"16.25"
265,"33","2015-01-05 13:04:42",1,"20.75"
266,"25","2015-01-05 13:09:29",1,"16.5"
267,"15","2015-01-05 13:37:50",1,"17.95"
267,"11","2015-01-05 13:37:50",1,"20.25"
267,"72","2015-01-05 13:37:50",1,"12"
268,"1","2015-01-05 13:40:46",1,"20.75"
268,"28","2015-01-05 13:40:46",1,"9.75"
269,"64","2015-01-05 13:49:34",1,"16.75"
270,"79","2015-01-05 14:09:02",1,"20.75"
270,"73","2015-01-05 14:09:02",1,"20.75"
270,"74","2015-01-05 14:09:02",1,"20.75"
271,"56","2015-01-05 14:22:19",1,"12"
271,"63","2015-01-05 14:22:19",2,"33.5"
271,"64","2015-01-05 14:22:19",2,"33.5"
271,"66","2015-01-05 14:22:19",2,"41.5"
271,"54","2015-01-05 14:22:19",1,"16"
271,"39","2015-01-05 14:22:19",1,"16.5"
271,"68","2015-01-05 14:22:19",1,"12.25"
271,"70","2015-01-05 14:22:19",1,"16.5"
271,"14","2015-01-05 14:22:19",1,"16.75"
271,"48","2015-01-05 14:22:19",1,"12"
272,"39","2015-01-05 14:24:05",1,"16.5"
273,"77","2015-01-05 14:28:00",1,"12.5"
274,"15","2015-01-05 14:36:33",1,"17.95"
274,"74","2015-01-05 14:36:33",1,"20.75"
275,"29","2015-01-05 14:38:14",1,"20.5"
275,"20","2015-01-05 14:38:14",1,"18.5"
275,"28","2015-01-05 14:38:14",1,"9.75"
275,"4","2015-01-05 14:38:14",1,"16.25"
276,"20","2015-01-05 15:18:18",1,"18.5"
276,"33","2015-01-05 15:18:18",1,"20.75"
277,"89","2015-01-05 15:41:50",1,"14.75"
278,"22","2015-01-05 15:49:21",1,"16.75"
3857,"69","2015-03-06 18:28:28",1,"12.5"
278,"79","2015-01-05 15:49:21",1,"20.75"
279,"63","2015-01-05 16:07:03",1,"16.75"
279,"64","2015-01-05 16:07:03",1,"16.75"
280,"7","2015-01-05 16:20:23",1,"16.5"
280,"90","2015-01-05 16:20:23",1,"16"
281,"68","2015-01-05 16:33:48",1,"12.25"
282,"37","2015-01-05 16:49:38",1,"12"
282,"20","2015-01-05 16:49:38",1,"18.5"
282,"51","2015-01-05 16:49:38",1,"20.75"
282,"73","2015-01-05 16:49:38",1,"20.75"
283,"46","2015-01-05 16:51:43",1,"16"
284,"89","2015-01-05 16:58:16",1,"14.75"
284,"19","2015-01-05 16:58:16",1,"10.5"
284,"46","2015-01-05 16:58:16",1,"16"
285,"60","2015-01-05 16:58:38",1,"20.75"
286,"39","2015-01-05 17:01:23",1,"16.5"
286,"51","2015-01-05 17:01:23",1,"20.75"
287,"39","2015-01-05 17:30:09",1,"16.5"
287,"52","2015-01-05 17:30:09",1,"14.5"
287,"69","2015-01-05 17:30:09",1,"12.5"
287,"68","2015-01-05 17:30:09",1,"12.25"
288,"88","2015-01-05 17:32:44",1,"23.65"
288,"60","2015-01-05 17:32:44",1,"20.75"
288,"49","2015-01-05 17:32:44",1,"20.75"
289,"20","2015-01-05 17:36:23",1,"18.5"
290,"37","2015-01-05 17:41:16",1,"12"
290,"90","2015-01-05 17:41:16",1,"16"
291,"44","2015-01-05 17:44:39",1,"20.75"
291,"64","2015-01-05 17:44:39",2,"33.5"
291,"89","2015-01-05 17:44:39",1,"14.75"
292,"13","2015-01-05 17:48:59",1,"16.5"
292,"23","2015-01-05 17:48:59",1,"20.25"
293,"37","2015-01-05 17:58:38",1,"12"
293,"5","2015-01-05 17:58:38",1,"12.75"
294,"86","2015-01-05 18:16:35",1,"16.75"
294,"1","2015-01-05 18:16:35",1,"20.75"
294,"74","2015-01-05 18:16:35",1,"20.75"
295,"63","2015-01-05 18:20:12",1,"16.75"
296,"85","2015-01-05 18:46:54",1,"12"
296,"6","2015-01-05 18:46:54",1,"12"
296,"61","2015-01-05 18:46:54",1,"16.75"
297,"14","2015-01-05 19:02:18",1,"16.75"
298,"63","2015-01-05 19:10:36",1,"16.75"
298,"50","2015-01-05 19:10:36",1,"12.75"
298,"64","2015-01-05 19:10:36",1,"16.75"
298,"37","2015-01-05 19:10:36",1,"12"
299,"37","2015-01-05 19:34:31",1,"12"
299,"3","2015-01-05 19:34:31",1,"16"
300,"56","2015-01-05 19:42:54",1,"12"
300,"6","2015-01-05 19:42:54",1,"12"
300,"5","2015-01-05 19:42:54",1,"12.75"
300,"42","2015-01-05 19:42:54",1,"12.5"
301,"84","2015-01-05 19:45:58",1,"20.5"
302,"51","2015-01-05 19:57:37",1,"20.75"
303,"56","2015-01-05 20:02:51",1,"12"
303,"10","2015-01-05 20:02:51",1,"16"
303,"28","2015-01-05 20:02:51",1,"9.75"
304,"19","2015-01-05 20:07:58",1,"10.5"
304,"12","2015-01-05 20:07:58",1,"20.25"
305,"18","2015-01-05 20:35:40",1,"15.25"
305,"68","2015-01-05 20:35:40",1,"12.25"
305,"41","2015-01-05 20:35:40",1,"16.5"
306,"56","2015-01-05 20:37:40",1,"12"
306,"19","2015-01-05 20:37:40",1,"10.5"
306,"46","2015-01-05 20:37:40",1,"16"
307,"29","2015-01-05 21:45:38",1,"20.5"
307,"61","2015-01-05 21:45:38",1,"16.75"
308,"17","2015-01-05 21:59:46",1,"16.5"
308,"35","2015-01-05 21:59:46",1,"17.5"
308,"27","2015-01-05 21:59:46",1,"12.75"
309,"20","2015-01-06 11:39:06",1,"18.5"
309,"25","2015-01-06 11:39:06",1,"16.5"
310,"19","2015-01-06 11:40:48",1,"10.5"
310,"27","2015-01-06 11:40:48",1,"12.75"
311,"75","2015-01-06 11:57:27",1,"20.25"
312,"56","2015-01-06 12:05:21",1,"12"
312,"88","2015-01-06 12:05:21",1,"23.65"
312,"64","2015-01-06 12:05:21",1,"16.75"
312,"4","2015-01-06 12:05:21",1,"16.25"
313,"54","2015-01-06 12:09:09",1,"16"
314,"38","2015-01-06 12:11:58",1,"16.25"
314,"20","2015-01-06 12:11:58",1,"18.5"
314,"59","2015-01-06 12:11:58",1,"16"
314,"40","2015-01-06 12:11:58",1,"13.25"
314,"90","2015-01-06 12:11:58",1,"16"
315,"54","2015-01-06 12:17:40",1,"16"
316,"19","2015-01-06 12:29:34",1,"10.5"
316,"39","2015-01-06 12:29:34",1,"16.5"
317,"50","2015-01-06 12:31:00",1,"12.75"
317,"54","2015-01-06 12:31:00",1,"16"
317,"15","2015-01-06 12:31:00",1,"17.95"
317,"19","2015-01-06 12:31:00",1,"10.5"
317,"35","2015-01-06 12:31:00",1,"17.5"
317,"45","2015-01-06 12:31:00",1,"12.5"
317,"81","2015-01-06 12:31:00",1,"12"
318,"36","2015-01-06 12:45:14",1,"20.5"
318,"12","2015-01-06 12:45:14",1,"20.25"
318,"77","2015-01-06 12:45:14",1,"12.5"
318,"33","2015-01-06 12:45:14",1,"20.75"
319,"39","2015-01-06 12:46:22",1,"16.5"
320,"63","2015-01-06 12:46:40",1,"16.75"
320,"66","2015-01-06 12:46:40",1,"20.75"
321,"1","2015-01-06 12:56:21",1,"20.75"
322,"32","2015-01-06 13:02:13",1,"20.75"
322,"66","2015-01-06 13:02:13",1,"20.75"
322,"37","2015-01-06 13:02:13",1,"12"
322,"74","2015-01-06 13:02:13",1,"20.75"
323,"54","2015-01-06 13:05:33",1,"16"
324,"20","2015-01-06 13:06:44",1,"18.5"
325,"37","2015-01-06 13:07:32",1,"12"
325,"67","2015-01-06 13:07:32",1,"12"
326,"63","2015-01-06 13:10:13",1,"16.75"
326,"49","2015-01-06 13:10:13",1,"20.75"
327,"54","2015-01-06 13:10:54",1,"16"
328,"11","2015-01-06 13:16:35",1,"20.25"
329,"33","2015-01-06 13:22:44",1,"20.75"
329,"57","2015-01-06 13:22:44",1,"16.5"
330,"56","2015-01-06 13:27:11",1,"12"
330,"64","2015-01-06 13:27:11",1,"16.75"
330,"54","2015-01-06 13:27:11",1,"16"
330,"37","2015-01-06 13:27:11",1,"12"
330,"20","2015-01-06 13:27:11",1,"18.5"
330,"15","2015-01-06 13:27:11",2,"35.9"
330,"17","2015-01-06 13:27:11",1,"16.5"
330,"35","2015-01-06 13:27:11",1,"17.5"
330,"62","2015-01-06 13:27:11",1,"12.5"
330,"75","2015-01-06 13:27:11",1,"20.25"
330,"33","2015-01-06 13:27:11",1,"20.75"
330,"41","2015-01-06 13:27:11",1,"16.5"
330,"23","2015-01-06 13:27:11",1,"20.25"
330,"76","2015-01-06 13:27:11",1,"16"
331,"7","2015-01-06 13:43:30",1,"16.5"
332,"4","2015-01-06 14:12:01",1,"16.25"
332,"79","2015-01-06 14:12:01",1,"20.75"
332,"61","2015-01-06 14:12:01",1,"16.75"
333,"64","2015-01-06 14:16:36",1,"16.75"
334,"26","2015-01-06 14:24:18",1,"20.25"
334,"69","2015-01-06 14:24:18",1,"12.5"
334,"14","2015-01-06 14:24:18",1,"16.75"
334,"74","2015-01-06 14:24:18",1,"20.75"
335,"11","2015-01-06 14:24:47",1,"20.25"
336,"60","2015-01-06 14:51:41",1,"20.75"
337,"17","2015-01-06 15:03:12",1,"16.5"
337,"18","2015-01-06 15:03:12",1,"15.25"
338,"12","2015-01-06 15:18:26",1,"20.25"
338,"74","2015-01-06 15:18:26",1,"20.75"
338,"55","2015-01-06 15:18:26",1,"25.5"
339,"41","2015-01-06 15:25:13",1,"16.5"
340,"62","2015-01-06 15:35:32",1,"12.5"
341,"86","2015-01-06 15:35:47",1,"16.75"
341,"28","2015-01-06 15:35:47",1,"9.75"
342,"75","2015-01-06 15:44:12",1,"20.25"
342,"79","2015-01-06 15:44:12",1,"20.75"
343,"20","2015-01-06 15:45:37",1,"18.5"
343,"89","2015-01-06 15:45:37",1,"14.75"
344,"10","2015-01-06 16:01:11",1,"16"
345,"62","2015-01-06 16:01:47",1,"12.5"
345,"81","2015-01-06 16:01:47",1,"12"
346,"85","2015-01-06 16:30:00",1,"12"
346,"19","2015-01-06 16:30:00",1,"10.5"
346,"36","2015-01-06 16:30:00",1,"20.5"
346,"72","2015-01-06 16:30:00",1,"12"
347,"23","2015-01-06 16:37:17",1,"20.25"
347,"74","2015-01-06 16:37:17",1,"20.75"
347,"90","2015-01-06 16:37:17",1,"16"
348,"54","2015-01-06 16:49:12",1,"16"
348,"74","2015-01-06 16:49:12",1,"20.75"
348,"27","2015-01-06 16:49:12",1,"12.75"
349,"18","2015-01-06 17:25:58",1,"15.25"
350,"29","2015-01-06 17:37:05",1,"20.5"
350,"69","2015-01-06 17:37:05",2,"25"
3858,"40","2015-03-06 18:42:52",2,"26.5"
350,"9","2015-01-06 17:37:05",1,"12.5"
351,"56","2015-01-06 17:37:29",1,"12"
351,"40","2015-01-06 17:37:29",1,"13.25"
352,"56","2015-01-06 17:45:48",1,"12"
352,"36","2015-01-06 17:45:48",1,"20.5"
353,"44","2015-01-06 17:59:48",1,"20.75"
353,"32","2015-01-06 17:59:48",1,"20.75"
353,"45","2015-01-06 17:59:48",1,"12.5"
354,"85","2015-01-06 18:01:44",1,"12"
354,"82","2015-01-06 18:01:44",1,"20.25"
355,"64","2015-01-06 18:14:45",1,"16.75"
355,"39","2015-01-06 18:14:45",1,"16.5"
356,"64","2015-01-06 18:16:05",1,"16.75"
357,"32","2015-01-06 18:27:58",1,"20.75"
357,"8","2015-01-06 18:27:58",1,"12.75"
357,"81","2015-01-06 18:27:58",1,"12"
358,"39","2015-01-06 18:30:12",1,"16.5"
359,"59","2015-01-06 18:33:08",1,"16"
359,"74","2015-01-06 18:33:08",1,"20.75"
360,"44","2015-01-06 18:50:38",1,"20.75"
360,"85","2015-01-06 18:50:38",1,"12"
360,"19","2015-01-06 18:50:38",1,"10.5"
361,"56","2015-01-06 19:12:38",2,"24"
361,"6","2015-01-06 19:12:38",1,"12"
362,"86","2015-01-06 19:13:36",1,"16.75"
362,"12","2015-01-06 19:13:36",1,"20.25"
363,"11","2015-01-06 19:20:31",1,"20.25"
363,"12","2015-01-06 19:20:31",1,"20.25"
364,"39","2015-01-06 19:27:24",1,"16.5"
364,"55","2015-01-06 19:27:24",1,"25.5"
365,"89","2015-01-06 19:37:26",1,"14.75"
365,"11","2015-01-06 19:37:26",1,"20.25"
365,"69","2015-01-06 19:37:26",1,"12.5"
366,"36","2015-01-06 20:04:20",1,"20.5"
367,"17","2015-01-06 20:05:12",1,"16.5"
367,"3","2015-01-06 20:05:12",1,"16"
368,"13","2015-01-06 20:28:16",1,"16.5"
368,"74","2015-01-06 20:28:16",1,"20.75"
369,"3","2015-01-06 20:30:06",1,"16"
370,"15","2015-01-06 21:02:30",1,"17.95"
370,"19","2015-01-06 21:02:30",1,"10.5"
371,"69","2015-01-06 21:15:20",1,"12.5"
372,"81","2015-01-06 22:26:59",1,"12"
373,"54","2015-01-07 11:45:18",1,"16"
373,"75","2015-01-07 11:45:18",1,"20.25"
374,"56","2015-01-07 11:55:59",1,"12"
374,"64","2015-01-07 11:55:59",1,"16.75"
374,"62","2015-01-07 11:55:59",1,"12.5"
375,"24","2015-01-07 11:58:36",1,"16"
376,"55","2015-01-07 12:01:17",1,"25.5"
376,"82","2015-01-07 12:01:17",1,"20.25"
377,"40","2015-01-07 12:03:18",1,"13.25"
377,"74","2015-01-07 12:03:18",1,"20.75"
378,"5","2015-01-07 12:19:37",1,"12.75"
379,"74","2015-01-07 12:25:37",1,"20.75"
380,"38","2015-01-07 12:32:10",1,"16.25"
380,"63","2015-01-07 12:32:10",1,"16.75"
381,"14","2015-01-07 12:33:06",1,"16.75"
382,"27","2015-01-07 12:33:07",1,"12.75"
382,"90","2015-01-07 12:33:07",1,"16"
383,"41","2015-01-07 12:43:59",1,"16.5"
384,"19","2015-01-07 12:51:46",1,"10.5"
384,"10","2015-01-07 12:51:46",1,"16"
384,"71","2015-01-07 12:51:46",1,"16"
384,"48","2015-01-07 12:51:46",1,"12"
385,"82","2015-01-07 12:54:19",1,"20.25"
386,"5","2015-01-07 12:58:16",1,"12.75"
386,"70","2015-01-07 12:58:16",1,"16.5"
386,"61","2015-01-07 12:58:16",1,"16.75"
387,"31","2015-01-07 13:03:14",1,"12.75"
387,"56","2015-01-07 13:03:14",1,"12"
387,"43","2015-01-07 13:03:14",1,"16.75"
387,"20","2015-01-07 13:03:14",1,"18.5"
387,"28","2015-01-07 13:03:14",1,"9.75"
387,"33","2015-01-07 13:03:14",1,"20.75"
387,"81","2015-01-07 13:03:14",1,"12"
388,"31","2015-01-07 13:04:56",1,"12.75"
388,"64","2015-01-07 13:04:56",1,"16.75"
388,"71","2015-01-07 13:04:56",1,"16"
388,"67","2015-01-07 13:04:56",1,"12"
389,"73","2015-01-07 13:10:17",1,"20.75"
390,"35","2015-01-07 13:15:32",1,"17.5"
391,"76","2015-01-07 13:25:31",1,"16"
392,"56","2015-01-07 13:36:47",1,"12"
392,"47","2015-01-07 13:36:47",1,"12.25"
392,"32","2015-01-07 13:36:47",1,"20.75"
392,"28","2015-01-07 13:36:47",2,"19.5"
392,"60","2015-01-07 13:36:47",1,"20.75"
392,"75","2015-01-07 13:36:47",1,"20.25"
392,"30","2015-01-07 13:36:47",1,"20.75"
392,"33","2015-01-07 13:36:47",1,"20.75"
393,"85","2015-01-07 13:48:31",1,"12"
393,"17","2015-01-07 13:48:31",1,"16.5"
394,"56","2015-01-07 14:02:18",1,"12"
394,"83","2015-01-07 14:02:18",1,"12.75"
394,"17","2015-01-07 14:02:18",1,"16.5"
394,"19","2015-01-07 14:02:18",1,"10.5"
394,"35","2015-01-07 14:02:18",1,"17.5"
394,"69","2015-01-07 14:02:18",3,"37.5"
394,"28","2015-01-07 14:02:18",1,"9.75"
394,"75","2015-01-07 14:02:18",1,"20.25"
394,"33","2015-01-07 14:02:18",1,"20.75"
394,"65","2015-01-07 14:02:18",1,"12.5"
394,"74","2015-01-07 14:02:18",1,"20.75"
394,"67","2015-01-07 14:02:18",1,"12"
395,"46","2015-01-07 14:11:08",1,"16"
396,"81","2015-01-07 14:12:21",1,"12"
397,"20","2015-01-07 14:31:10",2,"37"
397,"17","2015-01-07 14:31:10",1,"16.5"
397,"69","2015-01-07 14:31:10",1,"12.5"
398,"28","2015-01-07 14:56:26",1,"9.75"
399,"86","2015-01-07 15:47:49",1,"16.75"
399,"32","2015-01-07 15:47:49",1,"20.75"
399,"89","2015-01-07 15:47:49",1,"14.75"
399,"76","2015-01-07 15:47:49",1,"16"
400,"69","2015-01-07 16:03:07",1,"12.5"
400,"74","2015-01-07 16:03:07",1,"20.75"
401,"90","2015-01-07 16:08:35",1,"16"
402,"15","2015-01-07 16:24:46",1,"17.95"
402,"39","2015-01-07 16:24:46",1,"16.5"
403,"31","2015-01-07 16:26:10",1,"12.75"
403,"29","2015-01-07 16:26:10",1,"20.5"
403,"45","2015-01-07 16:26:10",1,"12.5"
404,"66","2015-01-07 16:39:27",1,"20.75"
405,"75","2015-01-07 16:44:16",1,"20.25"
406,"64","2015-01-07 16:50:49",1,"16.75"
406,"54","2015-01-07 16:50:49",1,"16"
406,"5","2015-01-07 16:50:49",1,"12.75"
407,"63","2015-01-07 16:56:42",1,"16.75"
407,"29","2015-01-07 16:56:42",1,"20.5"
407,"69","2015-01-07 16:56:42",1,"12.5"
408,"88","2015-01-07 17:09:09",1,"23.65"
408,"25","2015-01-07 17:09:09",1,"16.5"
409,"18","2015-01-07 17:15:04",1,"15.25"
410,"56","2015-01-07 17:33:49",2,"24"
410,"71","2015-01-07 17:33:49",1,"16"
410,"55","2015-01-07 17:33:49",1,"25.5"
411,"39","2015-01-07 17:58:09",1,"16.5"
411,"79","2015-01-07 17:58:09",1,"20.75"
412,"88","2015-01-07 18:07:46",1,"23.65"
412,"57","2015-01-07 18:07:46",1,"16.5"
413,"48","2015-01-07 18:11:32",1,"12"
414,"37","2015-01-07 18:13:22",1,"12"
414,"20","2015-01-07 18:13:22",1,"18.5"
414,"39","2015-01-07 18:13:22",1,"16.5"
415,"50","2015-01-07 18:16:23",1,"12.75"
416,"23","2015-01-07 18:17:42",1,"20.25"
417,"28","2015-01-07 18:24:40",1,"9.75"
418,"43","2015-01-07 18:40:11",1,"16.75"
418,"4","2015-01-07 18:40:11",1,"16.25"
419,"44","2015-01-07 19:02:31",1,"20.75"
419,"17","2015-01-07 19:02:31",1,"16.5"
419,"22","2015-01-07 19:02:31",1,"16.75"
419,"67","2015-01-07 19:02:31",1,"12"
420,"20","2015-01-07 19:04:40",1,"18.5"
420,"91","2015-01-07 19:04:40",1,"11"
421,"44","2015-01-07 19:21:58",1,"20.75"
421,"26","2015-01-07 19:21:58",1,"20.25"
421,"83","2015-01-07 19:21:58",1,"12.75"
422,"15","2015-01-07 19:30:25",1,"17.95"
422,"39","2015-01-07 19:30:25",1,"16.5"
422,"3","2015-01-07 19:30:25",1,"16"
423,"1","2015-01-07 19:45:07",1,"20.75"
423,"68","2015-01-07 19:45:07",1,"12.25"
424,"69","2015-01-07 20:01:28",1,"12.5"
425,"70","2015-01-07 20:21:19",1,"16.5"
426,"54","2015-01-07 20:25:45",1,"16"
426,"68","2015-01-07 20:25:45",1,"12.25"
426,"70","2015-01-07 20:25:45",1,"16.5"
427,"23","2015-01-07 21:49:00",1,"20.25"
428,"26","2015-01-07 22:05:00",1,"20.25"
428,"6","2015-01-07 22:05:00",1,"12"
429,"41","2015-01-07 22:16:53",1,"16.5"
430,"59","2015-01-07 22:46:13",1,"16"
430,"68","2015-01-07 22:46:13",1,"12.25"
431,"56","2015-01-08 11:17:13",1,"12"
431,"78","2015-01-08 11:17:13",1,"12.75"
431,"15","2015-01-08 11:17:13",1,"17.95"
431,"17","2015-01-08 11:17:13",1,"16.5"
432,"6","2015-01-08 11:39:07",1,"12"
432,"74","2015-01-08 11:39:07",1,"20.75"
432,"67","2015-01-08 11:39:07",1,"12"
433,"33","2015-01-08 11:49:50",1,"20.75"
434,"46","2015-01-08 11:54:14",1,"16"
434,"33","2015-01-08 11:54:14",1,"20.75"
434,"82","2015-01-08 11:54:14",1,"20.25"
435,"54","2015-01-08 12:06:09",1,"16"
435,"52","2015-01-08 12:06:09",1,"14.5"
435,"42","2015-01-08 12:06:09",1,"12.5"
436,"29","2015-01-08 12:07:21",1,"20.5"
436,"39","2015-01-08 12:07:21",1,"16.5"
436,"91","2015-01-08 12:07:21",1,"11"
436,"62","2015-01-08 12:07:21",1,"12.5"
437,"86","2015-01-08 12:07:54",1,"16.75"
438,"90","2015-01-08 12:08:38",1,"16"
439,"64","2015-01-08 12:13:08",1,"16.75"
439,"69","2015-01-08 12:13:08",1,"12.5"
439,"48","2015-01-08 12:13:08",1,"12"
440,"38","2015-01-08 12:16:34",1,"16.25"
440,"64","2015-01-08 12:16:34",1,"16.75"
440,"20","2015-01-08 12:16:34",1,"18.5"
440,"15","2015-01-08 12:16:34",1,"17.95"
440,"89","2015-01-08 12:16:34",1,"14.75"
440,"21","2015-01-08 12:16:34",1,"20.25"
440,"59","2015-01-08 12:16:34",1,"16"
440,"17","2015-01-08 12:16:34",1,"16.5"
440,"53","2015-01-08 12:16:34",1,"21"
440,"18","2015-01-08 12:16:34",1,"15.25"
440,"33","2015-01-08 12:16:34",1,"20.75"
440,"81","2015-01-08 12:16:34",1,"12"
440,"74","2015-01-08 12:16:34",1,"20.75"
440,"90","2015-01-08 12:16:34",1,"16"
441,"33","2015-01-08 12:16:58",1,"20.75"
441,"74","2015-01-08 12:16:58",1,"20.75"
9806,"40","2015-06-13 21:13:12",1,"13.25"
442,"51","2015-01-08 12:28:49",1,"20.75"
443,"56","2015-01-08 12:34:20",1,"12"
443,"63","2015-01-08 12:34:20",2,"33.5"
443,"15","2015-01-08 12:34:20",1,"17.95"
443,"10","2015-01-08 12:34:20",1,"16"
443,"22","2015-01-08 12:34:20",1,"16.75"
443,"12","2015-01-08 12:34:20",1,"20.25"
443,"18","2015-01-08 12:34:20",1,"15.25"
443,"75","2015-01-08 12:34:20",1,"20.25"
443,"4","2015-01-08 12:34:20",1,"16.25"
443,"14","2015-01-08 12:34:20",1,"16.75"
443,"33","2015-01-08 12:34:20",1,"20.75"
443,"9","2015-01-08 12:34:20",1,"12.5"
443,"57","2015-01-08 12:34:20",1,"16.5"
443,"61","2015-01-08 12:34:20",1,"16.75"
444,"89","2015-01-08 12:40:05",1,"14.75"
445,"17","2015-01-08 12:57:39",1,"16.5"
446,"56","2015-01-08 12:58:01",1,"12"
446,"22","2015-01-08 12:58:01",1,"16.75"
446,"75","2015-01-08 12:58:01",1,"20.25"
447,"20","2015-01-08 13:02:00",1,"18.5"
448,"19","2015-01-08 13:03:34",1,"10.5"
448,"52","2015-01-08 13:03:34",1,"14.5"
448,"4","2015-01-08 13:03:34",1,"16.25"
449,"74","2015-01-08 13:04:15",1,"20.75"
450,"56","2015-01-08 13:07:53",1,"12"
451,"20","2015-01-08 13:19:06",1,"18.5"
451,"10","2015-01-08 13:19:06",1,"16"
451,"79","2015-01-08 13:19:06",1,"20.75"
452,"86","2015-01-08 13:24:11",1,"16.75"
452,"56","2015-01-08 13:24:11",1,"12"
452,"4","2015-01-08 13:24:11",1,"16.25"
453,"50","2015-01-08 13:27:14",1,"12.75"
453,"15","2015-01-08 13:27:14",1,"17.95"
453,"4","2015-01-08 13:27:14",1,"16.25"
453,"74","2015-01-08 13:27:14",1,"20.75"
454,"41","2015-01-08 13:31:40",1,"16.5"
455,"1","2015-01-08 13:39:14",1,"20.75"
456,"23","2015-01-08 13:47:53",1,"20.25"
457,"32","2015-01-08 13:59:04",1,"20.75"
457,"64","2015-01-08 13:59:04",1,"16.75"
457,"54","2015-01-08 13:59:04",1,"16"
458,"7","2015-01-08 14:00:05",1,"16.5"
458,"57","2015-01-08 14:00:05",1,"16.5"
458,"48","2015-01-08 14:00:05",1,"12"
459,"33","2015-01-08 14:14:02",1,"20.75"
460,"85","2015-01-08 14:19:58",1,"12"
460,"39","2015-01-08 14:19:58",1,"16.5"
461,"63","2015-01-08 14:21:19",1,"16.75"
461,"19","2015-01-08 14:21:19",1,"10.5"
462,"81","2015-01-08 14:38:41",1,"12"
463,"44","2015-01-08 14:40:28",1,"20.75"
463,"7","2015-01-08 14:40:28",1,"16.5"
464,"44","2015-01-08 14:49:01",1,"20.75"
464,"38","2015-01-08 14:49:01",1,"16.25"
465,"72","2015-01-08 14:55:23",1,"12"
466,"23","2015-01-08 15:30:10",1,"20.25"
466,"55","2015-01-08 15:30:10",1,"25.5"
467,"45","2015-01-08 15:33:13",1,"12.5"
468,"15","2015-01-08 15:36:12",1,"17.95"
468,"18","2015-01-08 15:36:12",1,"15.25"
469,"86","2015-01-08 15:37:18",1,"16.75"
469,"68","2015-01-08 15:37:18",1,"12.25"
470,"67","2015-01-08 15:49:13",1,"12"
471,"5","2015-01-08 16:20:26",1,"12.75"
472,"53","2015-01-08 16:29:50",1,"21"
472,"22","2015-01-08 16:29:50",1,"16.75"
473,"17","2015-01-08 16:41:27",1,"16.5"
473,"7","2015-01-08 16:41:27",1,"16.5"
